,,2015,,,,,,,,,
Road - All Sources,Mode,CO2,NOx,PM10 Exhaust,PM10 Brake,PM10 Tyre,PM10_Total,PM25 Exhaust,PM25 Brake,PM25 Tyre,PM25_Total
Kingston,Motorcycle,1492.6,1.8,0.2,0.3,0.1,0.5,0.1,0.1,0.0,0.3
Kingston,Taxi,2525.2,9.0,0.4,0.4,0.1,0.9,0.4,0.1,0.1,0.6
Kingston,PetrolCar,62262.3,38.1,0.9,13.0,3.3,17.1,0.7,5.2,2.3,8.2
Kingston,DieselCar,53809.7,176.3,4.1,12.5,3.2,19.8,3.7,5.0,2.2,10.9
Kingston,PetrolLgv,558.6,1.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Kingston,DieselLgv,15493.1,52.2,1.6,4.1,1.1,6.8,1.4,1.7,0.7,3.8
Kingston,LTBus,7880.4,43.4,0.3,1.7,0.2,2.2,0.3,0.7,0.1,1.1
Kingston,Coach,2765.4,18.9,0.2,0.4,0.0,0.6,0.1,0.2,0.0,0.3
Kingston,Rigid,10912.1,52.4,0.4,2.9,0.4,3.7,0.3,1.2,0.3,1.8
Kingston,Artic,2655.7,9.4,0.1,0.4,0.1,0.5,0.1,0.1,0.1,0.3
Merton Total,All Modes,135223.3,378.5,7.0,32.7,6.8,46.5,6.3,13.0,4.8,24.0
Merton,Motorcycle,1395.7,1.4,0.1,0.3,0.0,0.4,0.1,0.1,0.0,0.2
Merton,Taxi,1976.6,7.4,0.3,0.3,0.1,0.8,0.3,0.1,0.1,0.5
Merton,PetrolCar,48566.8,30.1,0.6,11.0,2.5,14.0,0.5,4.4,1.7,6.6
Merton,DieselCar,42063.4,141.2,3.3,10.5,2.4,16.2,3.0,4.2,1.7,8.8
Merton,PetrolLgv,522.9,0.8,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Merton,DieselLgv,13971.1,49.0,1.6,4.2,0.9,6.7,1.4,1.7,0.7,3.7
Merton,LTBus,8745.4,49.6,0.3,1.9,0.2,2.4,0.3,0.8,0.1,1.2
Merton,Coach,3100.4,21.7,0.2,0.5,0.1,0.7,0.2,0.2,0.0,0.4
Merton,Rigid,11484.7,63.6,0.4,3.4,0.4,4.3,0.4,1.4,0.3,2.1
Merton,Artic,3396.4,13.8,0.1,0.5,0.1,0.7,0.1,0.2,0.1,0.4
Bromley Total,All Modes,247918.3,666.4,13.0,63.9,13.7,90.6,11.6,25.4,9.6,46.6
Bromley,Motorcycle,2034.1,2.2,0.2,0.4,0.1,0.7,0.2,0.2,0.1,0.4
Bromley,Taxi,3383.7,13.1,0.6,0.6,0.1,1.3,0.5,0.3,0.1,0.9
Bromley,PetrolCar,91673.8,59.9,1.2,22.4,5.1,28.7,1.0,8.9,3.6,13.5
Bromley,DieselCar,80838.6,274.2,6.6,21.5,4.9,33.0,5.9,8.5,3.4,17.9
Bromley,PetrolLgv,1004.4,1.8,0.0,0.3,0.1,0.3,0.0,0.1,0.0,0.2
Bromley,DieselLgv,27425.4,98.3,3.0,8.6,2.0,13.6,2.7,3.4,1.4,7.5
Bromley,LTBus,13586.9,75.0,0.5,3.3,0.4,4.2,0.4,1.3,0.3,2.0
Bromley,Coach,4806.7,32.6,0.3,0.8,0.1,1.2,0.2,0.3,0.1,0.6
Bromley,Rigid,17099.7,88.0,0.6,5.1,0.6,6.3,0.5,2.0,0.5,3.0
Bromley,Artic,6065.0,21.3,0.2,0.9,0.3,1.4,0.1,0.4,0.2,0.7
Croydon Total,All Modes,229402.9,639.9,11.8,58.8,12.0,82.7,10.6,23.4,8.4,42.4
Croydon,Motorcycle,1876.3,1.8,0.2,0.4,0.1,0.6,0.1,0.1,0.0,0.3
Croydon,Taxi,3220.4,12.3,0.6,0.6,0.1,1.3,0.5,0.2,0.1,0.8
Croydon,PetrolCar,83221.6,53.0,1.0,20.0,4.4,25.5,0.8,8.0,3.1,11.9
Croydon,DieselCar,72777.9,246.3,5.8,19.3,4.3,29.3,5.2,7.7,3.0,15.8
Croydon,PetrolLgv,853.9,1.4,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Croydon,DieselLgv,22785.8,82.3,2.6,7.3,1.6,11.6,2.4,2.9,1.1,6.4
Croydon,LTBus,14046.2,79.1,0.5,3.3,0.4,4.2,0.5,1.3,0.2,2.0
Croydon,Coach,4990.7,34.4,0.3,0.8,0.1,1.2,0.3,0.3,0.1,0.6
Croydon,Rigid,18598.1,101.7,0.7,5.8,0.7,7.2,0.6,2.3,0.5,3.4
Croydon,Artic,7032.0,27.6,0.2,1.1,0.3,1.6,0.2,0.4,0.2,0.8
Sutton Total,All Modes,108127.9,299.6,5.9,28.3,5.8,40.0,5.2,11.3,4.1,20.6
Sutton,Motorcycle,787.4,0.8,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.1
Sutton,Taxi,1502.7,5.8,0.3,0.3,0.1,0.6,0.2,0.1,0.0,0.4
Sutton,PetrolCar,39903.0,26.5,0.5,9.8,2.2,12.5,0.4,3.9,1.5,5.9
Sutton,DieselCar,35053.2,120.6,3.0,9.5,2.1,14.6,2.7,3.8,1.5,8.0
Sutton,PetrolLgv,402.3,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Sutton,DieselLgv,10785.0,39.2,1.3,3.5,0.8,5.6,1.1,1.4,0.6,3.1
Sutton,LTBus,6433.9,36.0,0.2,1.5,0.2,1.9,0.2,0.6,0.1,0.9
Sutton,Coach,2283.3,15.7,0.1,0.4,0.0,0.6,0.1,0.2,0.0,0.3
Sutton,Rigid,8367.2,44.6,0.3,2.6,0.3,3.3,0.3,1.1,0.2,1.6
Sutton,Artic,2610.0,9.8,0.1,0.4,0.1,0.6,0.1,0.2,0.1,0.3
City Total,All Modes,51220.9,182.8,4.3,9.1,1.7,15.1,3.8,3.6,1.2,8.6
City,Motorcycle,1875.5,1.5,0.1,0.3,0.1,0.5,0.1,0.1,0.0,0.3
City,Taxi,8123.4,26.0,1.6,1.1,0.2,2.9,1.5,0.4,0.2,2.1
City,PetrolCar,9869.2,5.7,0.1,1.7,0.4,2.2,0.1,0.7,0.3,1.0
City,DieselCar,7983.2,27.1,0.8,1.7,0.4,2.8,0.7,0.7,0.3,1.6
City,PetrolLgv,217.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
City,DieselLgv,5618.7,18.0,0.8,1.3,0.3,2.4,0.7,0.5,0.2,1.4
City,LTBus,8504.3,47.3,0.4,1.3,0.1,1.8,0.3,0.5,0.1,0.9
City,Coach,2943.6,21.2,0.2,0.3,0.0,0.6,0.2,0.1,0.0,0.3
City,Rigid,5046.4,30.7,0.2,1.3,0.2,1.6,0.2,0.5,0.1,0.8
City,Artic,1039.4,5.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
NonGLA Total,All Modes,3049886.9,7086.5,145.4,437.2,149.5,732.1,129.3,174.0,104.6,408.0
NonGLA,Motorcycle,15344.2,27.4,1.6,1.8,0.5,3.9,1.3,0.7,0.4,2.4
NonGLA,Taxi,44388.8,149.5,7.1,4.0,1.4,12.5,6.3,1.6,1.0,8.9
NonGLA,PetrolCar,956781.1,574.5,17.7,142.7,48.5,208.8,14.7,56.8,33.9,105.5
NonGLA,DieselCar,826474.0,2809.7,64.5,137.1,46.6,248.1,57.9,54.6,32.6,145.0
NonGLA,PetrolLgv,11485.0,25.8,0.1,1.7,0.6,2.5,0.1,0.7,0.4,1.2
NonGLA,DieselLgv,357922.7,1121.9,33.7,55.6,20.4,109.7,30.3,22.1,14.3,66.7
NonGLA,LTBus,48112.6,220.6,1.4,8.5,1.3,11.2,1.3,3.4,0.9,5.6
NonGLA,Coach,16559.3,92.1,0.8,2.1,0.3,3.2,0.7,0.8,0.2,1.7
NonGLA,Rigid,274662.3,1004.6,7.9,45.9,9.4,63.2,7.1,18.3,6.6,31.9
NonGLA,Artic,498156.9,1060.6,10.7,37.8,20.5,69.0,9.6,15.0,14.3,39.0
Total GLA,,6468733.1,18047.6,347.9,1429.1,316.0,2093.1,310.1,568.7,221.2,1100.1
