Barnet,Rigid,30842.2,211.9,3.6,7.4,1.1,12.1,3.2,3.0,0.8,6.9
Barnet,Artic,12906.0,80.9,1.2,1.4,0.5,3.0,1.0,0.5,0.4,1.9
Waltham Forest Total,All Modes,179445.7,598.8,15.6,37.2,8.6,61.3,13.9,14.8,6.0,34.7
Waltham Forest,Motorcycle,1301.6,2.1,0.2,0.2,0.0,0.5,0.2,0.1,0.0,0.3
Waltham Forest,Taxi,5804.6,23.1,1.3,0.8,0.2,2.3,1.1,0.3,0.1,1.6
Waltham Forest,PetrolCar,81777.2,98.6,1.1,15.9,4.0,20.9,0.9,6.3,2.8,10.0
Waltham Forest,DieselCar,38064.0,150.4,6.3,8.2,2.0,16.6,5.7,3.3,1.4,10.4
Waltham Forest,PetrolLgv,887.5,2.5,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Waltham Forest,DieselLgv,18396.4,74.8,3.8,4.8,1.2,9.8,3.4,1.9,0.9,6.2
Waltham Forest,LTBus,9450.0,82.2,0.3,1.9,0.2,2.4,0.2,0.8,0.1,1.2
Waltham Forest,Coach,3162.9,25.1,0.4,0.5,0.1,0.9,0.4,0.2,0.0,0.6
Waltham Forest,Rigid,15415.2,106.6,1.8,4.0,0.6,6.3,1.6,1.6,0.4,3.6
Waltham Forest,Artic,5186.3,33.4,0.5,0.6,0.2,1.3,0.4,0.3,0.2,0.8
Harrow Total,All Modes,140824.0,455.3,11.4,32.5,6.9,50.9,10.2,12.9,4.8,28.0
Harrow,Motorcycle,846.3,1.2,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.2
Harrow,Taxi,1858.4,8.1,0.4,0.3,0.1,0.9,0.4,0.1,0.1,0.6
Harrow,PetrolCar,70140.5,85.8,0.8,15.3,3.5,19.6,0.7,6.1,2.4,9.2
Harrow,DieselCar,33124.6,135.1,5.6,7.9,1.8,15.3,5.1,3.1,1.3,9.5
Harrow,PetrolLgv,587.7,1.5,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Harrow,DieselLgv,11968.0,51.0,2.4,3.6,0.8,6.9,2.2,1.4,0.6,4.2
Harrow,LTBus,7977.1,70.5,0.2,1.8,0.2,2.2,0.2,0.7,0.1,1.0
Harrow,Coach,2698.0,21.3,0.3,0.4,0.0,0.8,0.3,0.2,0.0,0.5
Harrow,Rigid,8699.5,61.5,1.1,2.5,0.3,3.9,1.0,1.0,0.2,2.2
Harrow,Artic,2923.8,19.3,0.3,0.4,0.1,0.8,0.3,0.2,0.1,0.5
Redbridge Total,All Modes,257399.2,822.4,21.2,52.0,12.6,85.7,18.9,20.7,8.8,48.4
Redbridge,Motorcycle,1620.1,2.7,0.3,0.3,0.1,0.6,0.2,0.1,0.0,0.4
Redbridge,Taxi,5964.1,23.5,1.3,0.8,0.2,2.3,1.1,0.3,0.2,1.6
Redbridge,PetrolCar,121334.8,146.6,1.6,23.3,5.9,30.9,1.4,9.3,4.1,14.8
Redbridge,DieselCar,56281.8,220.8,9.4,12.0,3.1,24.5,8.5,4.8,2.1,15.4
Redbridge,PetrolLgv,1187.4,3.4,0.0,0.3,0.1,0.3,0.0,0.1,0.0,0.2
Redbridge,DieselLgv,24909.2,97.6,4.6,6.3,1.7,12.6,4.2,2.5,1.2,7.8
Redbridge,LTBus,10213.1,87.0,0.3,2.1,0.2,2.7,0.2,0.9,0.2,1.3
Redbridge,Coach,3360.9,26.3,0.4,0.5,0.1,1.0,0.4,0.2,0.0,0.6
Redbridge,Rigid,21333.7,145.4,2.4,5.1,0.8,8.3,2.1,2.0,0.5,4.7
Redbridge,Artic,11194.1,69.2,0.9,1.2,0.5,2.6,0.8,0.5,0.3,1.7
Havering Total,All Modes,348755.0,1246.2,29.2,54.7,16.0,99.9,26.0,21.8,11.2,59.0
Havering,Motorcycle,1704.9,3.4,0.3,0.2,0.1,0.6,0.2,0.1,0.0,0.4
Havering,Taxi,4373.3,17.2,1.0,0.5,0.1,1.6,0.9,0.2,0.1,1.2
Havering,PetrolCar,142077.2,181.6,2.2,23.0,6.8,32.0,1.8,9.2,4.7,15.7
Havering,DieselCar,66238.7,267.2,11.4,11.9,3.5,26.7,10.2,4.7,2.4,17.4
Havering,PetrolLgv,1349.4,4.2,0.0,0.3,0.1,0.3,0.0,0.1,0.1,0.2
Havering,DieselLgv,29743.6,116.9,5.7,6.0,1.8,13.6,5.1,2.4,1.3,8.8
Havering,LTBus,12256.0,103.8,0.3,2.7,0.3,3.3,0.3,1.1,0.2,1.6
Havering,Coach,4061.5,31.0,0.5,0.7,0.1,1.2,0.4,0.3,0.1,0.7
Havering,Rigid,33026.8,215.8,3.5,6.0,1.1,10.6,3.1,2.4,0.8,6.3
Havering,Artic,53923.5,305.1,4.3,3.5,2.1,9.9,3.9,1.4,1.5,6.8
Hillingdon Total,All Modes,410971.5,1373.8,34.2,74.5,19.5,128.1,30.5,29.6,13.6,73.7
Hillingdon,Motorcycle,2224.8,4.2,0.4,0.3,0.1,0.8,0.3,0.1,0.1,0.5
Hillingdon,Taxi,8549.7,34.3,1.8,1.2,0.3,3.3,1.7,0.5,0.2,2.3
Hillingdon,PetrolCar,189259.3,239.9,2.8,32.5,9.1,44.5,2.4,12.9,6.4,21.7
Hillingdon,DieselCar,88219.7,354.2,15.2,16.7,4.7,36.7,13.7,6.7,3.3,23.6
Hillingdon,PetrolLgv,1661.6,5.0,0.0,0.3,0.1,0.5,0.0,0.1,0.1,0.2
Hillingdon,DieselLgv,36047.6,142.5,6.8,8.0,2.3,17.2,6.1,3.2,1.6,11.0
Hillingdon,LTBus,20017.3,166.1,0.5,4.4,0.5,5.4,0.4,1.7,0.4,2.6
Hillingdon,Coach,6497.7,49.2,0.7,1.1,0.1,2.0,0.7,0.4,0.1,1.2
Hillingdon,Rigid,39018.7,259.8,4.2,7.9,1.3,13.5,3.8,3.1,0.9,7.9
Hillingdon,Artic,19475.1,118.5,1.6,2.0,0.8,4.4,1.5,0.8,0.6,2.8
Brent Total,All Modes,212378.9,731.7,17.6,47.9,10.0,75.5,15.7,19.1,7.0,41.8
Brent,Motorcycle,1569.1,2.0,0.2,0.3,0.1,0.6,0.2,0.1,0.0,0.3
Brent,Taxi,5257.2,21.7,1.2,0.9,0.2,2.3,1.1,0.4,0.1,1.6
Brent,PetrolCar,97063.0,111.6,1.1,20.6,4.7,26.4,1.0,8.2,3.3,12.4
Brent,DieselCar,45207.7,179.2,7.3,10.6,2.4,20.3,6.6,4.2,1.7,12.5
Brent,PetrolLgv,913.9,2.2,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Brent,DieselLgv,18252.2,75.2,3.7,5.4,1.2,10.4,3.3,2.2,0.9,6.3
Brent,LTBus,13518.1,119.3,0.4,2.7,0.3,3.4,0.3,1.1,0.2,1.6
Brent,Coach,4544.8,36.7,0.6,0.7,0.1,1.3,0.5,0.3,0.1,0.8
Brent,Rigid,18864.8,134.9,2.4,5.4,0.7,8.5,2.1,2.2,0.5,4.8
Brent,Artic,7188.0,49.0,0.7,1.1,0.3,2.1,0.6,0.4,0.2,1.3
Haringey Total,All Modes,143283.5,522.9,12.5,31.9,6.4,50.7,11.2,12.7,4.4,28.3
Haringey,Motorcycle,1526.5,1.8,0.2,0.3,0.1,0.5,0.2,0.1,0.0,0.3
Haringey,Taxi,4508.1,19.0,1.1,0.8,0.2,2.1,1.0,0.3,0.1,1.4
Haringey,PetrolCar,61514.8,69.4,0.7,12.8,2.8,16.4,0.6,5.1,2.0,7.7
Haringey,DieselCar,28517.2,114.3,4.7,6.6,1.5,12.7,4.2,2.6,1.0,7.8
Haringey,PetrolLgv,687.3,1.6,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Haringey,DieselLgv,13536.2,56.2,2.9,4.0,0.9,7.7,2.6,1.6,0.6,4.8
Haringey,LTBus,12848.9,113.3,0.4,2.5,0.3,3.1,0.3,1.0,0.2,1.5
Haringey,Coach,4337.7,34.9,0.6,0.6,0.1,1.3,0.5,0.2,0.0,0.8
Haringey,Rigid,12149.0,87.3,1.6,3.6,0.4,5.6,1.5,1.4,0.3,3.2
Haringey,Artic,3657.8,25.1,0.4,0.5,0.1,1.1,0.3,0.2,0.1,0.7
Barking and Dagenham Total,All Modes,141533.6,500.9,12.2,30.4,6.9,49.5,10.9,12.1,4.8,27.8
Barking and Dagenham,Motorcycle,963.6,1.6,0.2,0.2,0.0,0.3,0.1,0.1,0.0,0.2
Barking and Dagenham,Taxi,1737.0,7.2,0.4,0.3,0.1,0.7,0.3,0.1,0.0,0.5
Barking and Dagenham,PetrolCar,61550.3,75.2,0.8,12.5,3.0,16.4,0.7,5.0,2.1,7.8
Barking and Dagenham,DieselCar,28793.4,114.7,4.9,6.5,1.6,12.9,4.4,2.6,1.1,8.1
Barking and Dagenham,PetrolLgv,684.6,1.9,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Barking and Dagenham,DieselLgv,14136.6,57.8,2.8,3.9,1.0,7.7,2.5,1.6,0.7,4.8
Barking and Dagenham,LTBus,6138.6,53.0,0.2,1.3,0.1,1.7,0.1,0.5,0.1,0.8
Barking and Dagenham,Coach,2040.2,16.0,0.2,0.3,0.0,0.6,0.2,0.1,0.0,0.4
Barking and Dagenham,Rigid,17279.6,120.4,2.0,4.2,0.6,6.8,1.8,1.7,0.4,3.9
Barking and Dagenham,Artic,8209.8,53.2,0.7,1.0,0.3,2.1,0.7,0.4,0.2,1.3
Hackney Total,All Modes,133127.1,518.8,12.2,27.7,5.5,45.3,10.9,11.0,3.8,25.7
Hackney,Motorcycle,1967.3,2.3,0.3,0.3,0.1,0.6,0.2,0.1,0.0,0.4
Hackney,Taxi,4581.9,18.6,1.2,0.7,0.2,2.1,1.0,0.3,0.1,1.4
Hackney,PetrolCar,52080.6,56.9,0.6,10.1,2.3,12.9,0.5,4.0,1.6,6.1
Hackney,DieselCar,23794.3,94.9,3.9,5.2,1.2,10.3,3.5,2.1,0.8,6.4
Hackney,PetrolLgv,659.8,1.4,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Hackney,DieselLgv,12967.7,52.0,2.8,3.5,0.8,7.1,2.5,1.4,0.6,4.4
Hackney,LTBus,13697.4,121.0,0.4,2.5,0.3,3.2,0.4,1.0,0.2,1.6
Hackney,Coach,4632.0,37.6,0.6,0.6,0.1,1.3,0.5,0.3,0.0,0.8
Hackney,Rigid,15008.7,108.3,2.0,4.1,0.5,6.6,1.8,1.6,0.4,3.8
Hackney,Artic,3737.4,25.8,0.4,0.5,0.1,1.1,0.4,0.2,0.1,0.7
Camden Total,All Modes,168455.4,631.0,17.4,32.6,6.4,56.4,15.5,13.0,4.5,33.0
Camden,Motorcycle,3354.8,3.5,0.4,0.5,0.1,1.0,0.3,0.2,0.1,0.6
Camden,Taxi,12307.2,45.6,3.4,1.7,0.4,5.4,3.0,0.7,0.3,4.0
Camden,PetrolCar,64783.1,69.8,0.7,12.0,2.6,15.3,0.6,4.8,1.8,7.2
Camden,DieselCar,29116.8,117.2,5.1,6.2,1.4,12.6,4.6,2.5,0.9,8.0
Camden,PetrolLgv,851.2,1.7,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.1
Camden,DieselLgv,16490.5,64.7,3.9,4.2,0.9,9.0,3.5,1.7,0.6,5.8
Camden,LTBus,17020.0,146.5,0.5,2.8,0.3,3.6,0.5,1.1,0.2,1.8
Camden,Coach,5683.8,45.9,0.8,0.7,0.1,1.5,0.7,0.3,0.1,1.0
Camden,Rigid,14684.7,107.0,2.2,3.9,0.5,6.5,1.9,1.5,0.3,3.8
Camden,Artic,4163.3,29.1,0.5,0.6,0.1,1.2,0.4,0.2,0.1,0.8
Islington Total,All Modes,105450.6,420.0,10.8,21.8,4.2,36.8,9.7,8.7,2.9,21.3
Islington,Motorcycle,2317.6,2.5,0.3,0.4,0.1,0.7,0.2,0.2,0.1,0.4
Islington,Taxi,5956.5,24.2,1.6,0.9,0.2,2.7,1.4,0.4,0.1,1.9
Islington,PetrolCar,38756.9,43.9,0.4,7.5,1.6,9.6,0.4,3.0,1.2,4.5
Islington,DieselCar,17675.3,72.2,3.2,3.9,0.8,7.9,2.9,1.5,0.6,5.0
Islington,PetrolLgv,588.4,1.3,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Islington,DieselLgv,11459.8,46.9,2.7,3.1,0.7,6.5,2.4,1.2,0.5,4.1
Islington,LTBus,11684.8,103.0,0.3,2.1,0.2,2.7,0.3,0.8,0.2,1.3
Islington,Coach,3951.5,32.1,0.5,0.5,0.1,1.1,0.5,0.2,0.0,0.7
Islington,Rigid,10122.0,73.5,1.4,2.8,0.3,4.6,1.3,1.1,0.2,2.6
Islington,Artic,2937.7,20.5,0.3,0.4,0.1,0.8,0.3,0.2,0.1,0.5
Newham Total,All Modes,193491.3,694.5,17.1,40.6,9.0,66.6,15.3,16.1,6.3,37.7
Newham,Motorcycle,1740.0,2.6,0.3,0.3,0.1,0.6,0.2,0.1,0.0,0.4
Newham,Taxi,7322.2,29.6,1.7,1.1,0.3,3.1,1.5,0.5,0.2,2.1
Newham,PetrolCar,82525.5,97.5,1.0,16.2,3.9,21.2,0.9,6.5,2.7,10.1
Newham,DieselCar,38140.7,150.7,6.5,8.3,2.0,16.8,5.8,3.3,1.4,10.5
Newham,PetrolLgv,860.6,2.3,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.1
Newham,DieselLgv,17595.7,71.5,3.7,4.8,1.2,9.6,3.3,1.9,0.8,6.0
Newham,LTBus,12552.5,109.7,0.4,2.6,0.3,3.2,0.3,1.0,0.2,1.5
Newham,Coach,4200.3,33.5,0.5,0.6,0.1,1.2,0.5,0.3,0.0,0.8
Newham,Rigid,20371.5,143.0,2.4,5.3,0.7,8.4,2.1,2.1,0.5,4.7
Newham,Artic,8182.4,54.1,0.7,1.1,0.4,2.2,0.7,0.4,0.2,1.4
Ealing Total,All Modes,293132.9,992.4,24.8,63.8,13.9,102.4,22.1,25.4,9.7,57.2
Ealing,Motorcycle,2347.5,3.3,0.4,0.4,0.1,0.9,0.3,0.2,0.1,0.5
Ealing,Taxi,5476.1,22.5,1.3,0.9,0.2,2.4,1.1,0.4,0.1,1.7
Ealing,PetrolCar,135108.7,158.4,1.7,27.4,6.5,35.5,1.4,10.9,4.5,16.8
Ealing,DieselCar,62700.6,248.4,10.4,14.1,3.3,27.8,9.4,5.6,2.3,17.3
Ealing,PetrolLgv,1315.1,3.4,0.0,0.3,0.1,0.4,0.0,0.1,0.1,0.2
Ealing,DieselLgv,26623.7,109.1,5.5,7.6,1.8,14.8,4.9,3.0,1.3,9.2
Ealing,LTBus,15604.0,136.1,0.4,3.2,0.3,4.0,0.4,1.3,0.2,1.9
Ealing,Coach,5216.5,41.5,0.7,0.8,0.1,1.5,0.6,0.3,0.1,1.0
Ealing,Rigid,27681.5,195.7,3.4,7.6,1.0,12.0,3.1,3.0,0.7,6.8
Ealing,Artic,11059.4,73.9,1.1,1.5,0.5,3.0,1.0,0.6,0.3,1.9
Tower Hamlets Total,All Modes,175147.8,640.1,16.6,38.7,7.9,63.2,14.9,15.4,5.5,35.8
Tower Hamlets,Motorcycle,3196.1,3.9,0.4,0.6,0.1,1.1,0.4,0.2,0.1,0.7
Tower Hamlets,Taxi,7633.2,31.3,1.9,1.3,0.3,3.4,1.7,0.5,0.2,2.4
Tower Hamlets,PetrolCar,70137.8,79.9,0.8,14.3,3.2,18.4,0.7,5.7,2.3,8.6
Tower Hamlets,DieselCar,32302.7,128.1,5.4,7.4,1.7,14.5,4.9,2.9,1.2,9.0
Tower Hamlets,PetrolLgv,964.4,2.3,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.1
Tower Hamlets,DieselLgv,19168.3,77.3,3.9,5.5,1.3,10.6,3.5,2.2,0.9,6.6
Tower Hamlets,LTBus,10993.9,95.7,0.3,2.1,0.2,2.7,0.3,0.8,0.2,1.3
Tower Hamlets,Coach,3689.8,29.4,0.5,0.5,0.1,1.1,0.4,0.2,0.0,0.7
Tower Hamlets,Rigid,21259.9,152.4,2.8,6.0,0.7,9.5,2.5,2.4,0.5,5.4
Tower Hamlets,Artic,5801.6,39.8,0.6,0.8,0.2,1.7,0.5,0.3,0.2,1.0
Hammersmith and Fulham Total,All Modes,116826.2,421.6,10.6,25.0,5.1,40.7,9.5,9.9,3.6,23.0
Hammersmith and Fulham,Motorcycle,2692.4,3.2,0.4,0.5,0.1,0.9,0.3,0.2,0.1,0.5
Hammersmith and Fulham,Taxi,4503.3,18.6,1.1,0.8,0.2,2.0,1.0,0.3,0.1,1.4
Hammersmith and Fulham,PetrolCar,48570.0,55.1,0.6,9.7,2.2,12.4,0.5,3.8,1.5,5.8
Hammersmith and Fulham,DieselCar,22289.4,89.4,3.8,5.0,1.1,9.9,3.4,2.0,0.8,6.2
Hammersmith and Fulham,PetrolLgv,645.1,1.4,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Hammersmith and Fulham,DieselLgv,12752.8,50.9,2.5,3.6,0.8,6.9,2.3,1.4,0.6,4.3
Hammersmith and Fulham,LTBus,10659.0,94.1,0.3,2.0,0.2,2.5,0.3,0.8,0.2,1.2
Hammersmith and Fulham,Coach,3582.8,29.1,0.5,0.5,0.1,1.0,0.4,0.2,0.0,0.7
Hammersmith and Fulham,Rigid,9077.8,65.5,1.2,2.6,0.3,4.2,1.1,1.0,0.2,2.4
Hammersmith and Fulham,Artic,2053.6,14.2,0.2,0.3,0.1,0.6,0.2,0.1,0.1,0.4
City of Westminster Total,All Modes,277738.3,1146.9,33.1,50.8,9.8,93.6,29.6,20.2,6.9,56.7
City of Westminster,Motorcycle,6294.4,6.9,0.8,1.0,0.2,1.9,0.6,0.4,0.1,1.2
City of Westminster,Taxi,40055.3,148.3,10.7,5.6,1.2,17.5,9.6,2.2,0.9,12.7
City of Westminster,PetrolCar,84458.8,94.9,0.9,15.2,3.4,19.5,0.8,6.1,2.4,9.2
City of Westminster,DieselCar,37669.8,153.2,7.3,7.9,1.7,16.9,6.6,3.1,1.2,10.9
City of Westminster,PetrolLgv,1390.3,2.9,0.0,0.3,0.1,0.4,0.0,0.1,0.0,0.2
City of Westminster,DieselLgv,26998.7,105.3,6.7,6.7,1.5,14.9,6.0,2.7,1.0,9.7
City of Westminster,LTBus,41709.0,345.5,1.3,6.4,0.7,8.4,1.1,2.6,0.5,4.2
City of Westminster,Coach,13764.3,107.9,1.9,1.6,0.2,3.7,1.7,0.6,0.1,2.4
City of Westminster,Rigid,20315.8,146.9,2.9,5.4,0.7,9.0,2.6,2.2,0.5,5.3
City of Westminster,Artic,5081.9,35.3,0.6,0.7,0.2,1.5,0.5,0.3,0.1,0.9
Kensington and Chelsea Total,All Modes,123630.1,471.6,13.3,23.3,4.7,41.3,11.9,9.3,3.3,24.4
Kensington and Chelsea,Motorcycle,2736.9,3.1,0.3,0.4,0.1,0.9,0.3,0.2,0.1,0.5
Kensington and Chelsea,Taxi,14454.1,55.2,3.8,2.0,0.5,6.2,3.4,0.8,0.3,4.5
Kensington and Chelsea,PetrolCar,43756.2,47.1,0.5,7.9,1.8,10.2,0.4,3.1,1.2,4.8
Kensington and Chelsea,DieselCar,19670.5,79.1,3.4,4.1,0.9,8.4,3.1,1.6,0.6,5.3
Kensington and Chelsea,PetrolLgv,674.0,1.4,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1
Kensington and Chelsea,DieselLgv,13190.1,50.9,2.8,3.3,0.8,6.8,2.5,1.3,0.5,4.3
Kensington and Chelsea,LTBus,13420.2,117.3,0.4,2.2,0.2,2.9,0.4,0.9,0.2,1.4
Kensington and Chelsea,Coach,4497.4,36.8,0.6,0.6,0.1,1.2,0.5,0.2,0.0,0.8
Kensington and Chelsea,Rigid,9160.8,66.4,1.3,2.4,0.3,4.1,1.2,1.0,0.2,2.4
Kensington and Chelsea,Artic,2069.8,14.4,0.2,0.3,0.1,0.6,0.2,0.1,0.1,0.4
Southwark Total,All Modes,179829.6,717.2,17.0,38.3,7.4,62.7,15.2,15.3,5.2,35.6
Southwark,Motorcycle,3622.6,4.0,0.5,0.6,0.1,1.2,0.4,0.2,0.1,0.7
Southwark,Taxi,7752.4,31.7,2.0,1.2,0.3,3.5,1.8,0.5,0.2,2.5
Southwark,PetrolCar,67403.5,75.2,0.7,13.6,3.0,17.3,0.6,5.4,2.1,8.1
